,id,engName,vieName,bard,size,price,exp,uses,manuals,origin,urlInfo,publish
115,8500.0,Earth Sourced Perfectly Natural Cleansing Gel ,PAULA'S CHOICE Gel rửa mặt nguồn gốc thiên nhiên,PAULA'S CHOICE,198ml,635500.0,24 tháng," 
Sữa rửa mặt nhẹ nhàng Perfectly Natural Cleansing Gel với 98% thành phần tự nhiên giúp loại bỏ tạp chất và lớp trang điểm, đồng thời mang lại cảm giác mềm mại tươi mát cho làn da.

Không gây ửng đỏ hay khô da
Thư giãn với kết cấu gel không khiến làn da khô hoặc hay bị căng
Sử dụng như bước đầu tiên trong quy trình chăm sóc da AM / PM của bạn"," 
Sau khi rửa mặt, thoa toner lên miếng bông và nhẹ nhàng vuốt lên mặt và cổ. Không rửa sạch. Thực hiện theo phần còn lại của thói quen chăm sóc da buổi sáng hoặc buổi tối của bạn. Đối với ban ngày, kết thúc với kem chống nắng phổ rộng được xếp hạng SPF 30 hoặc cao hơn",  Mỹ,https://paulaschoice.vn/perfectly-natural-cleansing-gel,
116,8510.0,Earth Sourced Purely Natural Refreshing Toner,PAULA'S CHOICE Toner tinh khiết nguồn gốc thiên nhiên ,PAULA'S CHOICE,118ml,711500.0,24 tháng,"  
Các thành phần tự nhiên được chọn lọc để mang lại lợi ích làm mịn da và dưỡng da.
Toner này không chứa bất kì loại thành phần có nguồn gốc động vật
Là một trong những chất rất quan trọng để duy trì làn da khỏe mạnh và trẻ trun"," 

Sau khi rửa mặt, thoa toner lên miếng bông và nhẹ nhàng vuốt lên mặt và cổ. Không rửa lại mặt. Thực hiện sau khi rửa mặt và tiếp tục phần còn lại của thói quen chăm sóc da buổi sáng hoặc buổi tối của bạn. Đối với ban ngày, kết thúc với kem chống nắng SPF 30 hoặc cao hơn",  Mỹ,https://paulaschoice.vn/purely-natural-refreshing-toner,https://imgur.com/a/bhHpq2F
117,8520.0,Earth Sourced Antioxidant Enriched Natural Moisturizer ,PAULA'S CHOICE Kem dưỡng ẩm nguồn gốc thiên nhiên chống oxy hóa,PAULA'S CHOICE,60ml,909500.0,24 tháng,"  
Kem dưỡng da dịu nhẹ với công thức cải tiến mới. Không những dưỡng ẩm làn da, sản phẩm này còn kết hợp loại bỏ chống lão hóa với các thành phần chống oxy hóa và bổ sung các thành phần cần thiết cho da.

98% công thức hoàn toàn tự nhiên
Đổi mới và trẻ hóa làn da
Kem dưỡng làm mịn và săn chắc da
Dành cho mọi loại da
Sử dụng như bước cuối cùng trong quy trình chăm sóc da của bạn
"," 
Sử dụng sản phẩm là bước cuối cùng trong quy trình dưỡng da vào ban đêm. Phù hợp để làm mềm mịn vùng mặt, cổ và mắt. Đối với sử dụng sản phẩm vào ban ngày, chú ý sử dụng thêm sản phẩm chống nắng SPF 30 hoặc cao hơn",  Mỹ,https://paulaschoice.vn/antioxidant-enriched-natural-moisturizer,
118,9100.0,Calm 1% BHA Lotion Exfoliant,PAULA'S CHOICE Loại bỏ tế bào chết dịu nhẹ chứa 1% BHA,PAULA'S CHOICE,100ml,910000.0,24 tháng,"  

- Loại bỏ tế bào chết dịu nhẹ, an toàn cho da nhạy cảm
- Giảm viêm, ửng đỏ da
- Tái tạo tế bào hiệu quả 
- Loại bỏ dầu thừa trên da và bụi bẩn tích tụ sâu trong lỗ chân lông 

CALM Redness Relief 1% BHA Lotion Exfoliant là sản phẩm hoàn toàn dịu nhẹ, không chứa tính bào mòn da, dễ dàng thẩm thấu và loại bỏ tế bào chết sâu bên trong lỗ chân lông, trả lại cho bạn làn da tươi trẻ nhanh chóng. Đây là sản phẩm hoàn hảo dành cho những ai sở hữu làn da nhạy cảm, có mong muốn thu nhỏ lỗ chân lông, giảm nếp nhăn và làm dịu da ửng đỏ.

PHÙ HỢP VỚI LOẠI DA: Mọi loại da và da có vấn đề nhạy cảm"," 

Dùng sau khi dùng sữa rửa
mặt và toner. Sử dụng một lượng bằng hạt đậu
cho toàn bộ khuôn mặt, bao gồm cả vùng mắt
(giữ sản phẩm tránh xa vùng mi mắt và lông mi)
và không cần rửa lại với nước. Vào ban ngày, sử
dụng kem chống nắng có chỉ số SPF 30 hoặc
cao hơn.",  Mỹ,https://paulaschoice.vn/calm-redness-relief-1-bha-lotion-exfoliant,https://imgur.com/a/zlwIDCy
119,9107.0,Calm 1% BHA Lotion Exfoliant - Trial,PAULA'S CHOICE Loại bỏ tế bào chết dịu nhẹ chứa 1% BHA - Loại nhỏ,PAULA'S CHOICE,30ml,339000.0,24 tháng,"  

- Loại bỏ tế bào chết dịu nhẹ, an toàn cho da nhạy cảm
- Giảm viêm, ửng đỏ da
- Tái tạo tế bào hiệu quả 
- Loại bỏ dầu thừa trên da và bụi bẩn tích tụ sâu trong lỗ chân lông 

CALM Redness Relief 1% BHA Lotion Exfoliant là sản phẩm hoàn toàn dịu nhẹ, không chứa tính bào mòn da, dễ dàng thẩm thấu và loại bỏ tế bào chết sâu bên trong lỗ chân lông, trả lại cho bạn làn da tươi trẻ nhanh chóng. Đây là sản phẩm hoàn hảo dành cho những ai sở hữu làn da nhạy cảm, có mong muốn thu nhỏ lỗ chân lông, giảm nếp nhăn và làm dịu da ửng đỏ.

PHÙ HỢP VỚI LOẠI DA: Mọi loại da và da có vấn đề nhạy cảm"," 

Dùng sau khi dùng sữa rửa
mặt và toner. Sử dụng một lượng bằng hạt đậu
cho toàn bộ khuôn mặt, bao gồm cả vùng mắt
(giữ sản phẩm tránh xa vùng mi mắt và lông mi)
và không cần rửa lại với nước. Vào ban ngày, sử
dụng kem chống nắng có chỉ số SPF 30 hoặc
cao hơn.",  Mỹ,https://paulaschoice.vn/calm-redness-relief-1-bha-lotion-exfoliant,https://imgur.com/a/zlwIDCy
120,9110.0,Calm Nourishing Cleanser Normal to Dry ,"PAULA'S CHOICE Sữa rửa mặt dịu nhẹ phục hồi da, Da thường, da khô",PAULA'S CHOICE,198ml,660000.0,24 tháng,"  
Sữa rửa mặt dạng lotion dịu nhẹ làm giảm đốm đỏ dành cho da thường đến da khô. Làm mềm vùng da cùng xóa bỏ lớp make up và vết bẩn trên da bạn.

– Dành cho da cực kì nhạy cảm và có mẩn đỏ.

– Dành cho da thường đến da khô.

– Là một sản phẩm ý tưởng cho những ai sở hữu làn da nhạy cảm.

– Làm sạch hoàn toàn mà vẫn giữ được vẻ mịn màng cho làn da bạn.

– Công thức dịu nhẹ mềm mịn sẽ không khiến cho làn da cảm thấy khô hay rát ngứa.

– Sử dụng như bước đầu tiên trong quá trình chăm sóc da cả ngày và đêm."," 
Làm ướt mặt và thoa một lượng kem vừa đủ lên da đồng thời massage nhẹ nhàng. Nếu gương mặt đang có lớp trang điểm, bạn nên kết hợp cùng sản phẩm tẩy trang PERFECT CLEANSING OIL hoặc GENTLE TOUCH MAKEUP REMOVER, cuối cùng rửa lại với nước sạc",  Mỹ,https://paulaschoice.vn/calm-redness-relief-cleanser-dry-skin,https://imgur.com/a/xvLY10s
121,9120.0,Calm Soothing Toner Normal to Dry ,"PAULA'S CHOICE  Toner làm dịu và phục hồi da , Da thường, da khô",PAULA'S CHOICE,118ml,690000.0,24 tháng,"  
Được chứng nhận và phân phối với thông tin xuất xứ và hướng dẫn thông tin chi tiết chính xác
Mang đi du lịch, dã ngoại đơn giản với thể tích hợp lí để sử dụng lâu dài
Ưu tiên sản phẩm này cho làn da khó chiều, tận hưởng cảm giác tươi mới
Giảm thiểu nhạy cảm: Giảm đỏ, tăng cường thoải mái và thư giãn làn da Chứng nhận an toàn: 100% thành phần được kiểm nghiệm, không gây kích ứng trên da Hấp thụ dưỡng chất dễ dàng: Một lần nữa làm sạch da, độ pH lí tưởng, cải thiện hấp thu thành phần có lợi vào da"," 
Sử dụng 2 lần mỗi ngày sau khi rửa mặt, thoa
nhẹ nhàng lên vùng da cổ và mặt. Với làn da
đang mất độ cân bằng pH, mới sử dụng sẽ có
cảm thấy hơi rát, sau một thời gian sẽ thích nghi
dễ dàng hơn",  Mỹ,https://paulaschoice.vn/calm-redness-relief-toner-dry-skin,https://imgur.com/a/vKTiwqL
122,9130.0,Calm Mineral Moisturizer Broad Spectrum SPF 30 (Normal to Dry) ,PAULA'S CHOICE  Sữa dưỡng ẩm ban ngày chống lão hóa SPF 30 -Da Khô,PAULA'S CHOICE,60ml,980000.0,24 tháng," 
Một sản phẩm tiên tiến với cấu trúc kem có chứa thành phần chống nắng từ khoáng chất và loại bỏ nguy cơ gây ra dấu hiệu lão hóa từ bức xạ của mặt trời. Đây là sản phẩm kem dưỡng ẩm chống lại dấu hiệu lão hóa tối ưu.

– Cực kì nhạy cảm có dấu hiệu lão hóa

– Dành cho da thường đến da khô

– Thành phần chống nắng SPF 30 từ khoáng chất giúp bảo vệ da

– Thành phần làm mịn chiết xuất từ thực vật, chất chống lão hóa và chuỗi axit amin giúp làm dịu da

– Sử dụng hàng ngày sẽ mang đến bạn làm da tươi trẻ rạng rỡ

– Sử dụng như bước cuối cùng trong qui trình chăm sóc da ban ngày"," 
Với tần suất ra ngoài cao hơn, việc sử dụng dưỡng ngày kết hợp chống nắng càng quan trọng. Không chỉ vậy, lưu ý thoa lớp kem lên da như bước cuối cùng của quy trình chăm sóc da trước 15 phút khi ra ngoài để tối ưu   của sản phẩm.",  Mỹ,https://paulaschoice.vn/calm-mineral-moisturizer-spf-30-dry,https://imgur.com/a/p1lUwzV
123,9140.0,Calm Restoring Moisturizer Normal to Dry ,"PAULA'S CHOICE Kem dưỡng ẩm chống lão hóa, phục hồi làn da nhạy cảm. Da thường, da khô",PAULA'S CHOICE,60ml,980000.0,24 tháng," 
Một sản phẩm kem đêm chống lại dấu hiệu lão hóa có chứa công thức dịu nhẹ cho da và được cấp ẩm giúp cải thiện làn da rạng rỡ, tươi trẻ và xóa bỏ hoàn toàn sự xuất hiện của nếp nhăn.

– Dành cho da cực kì nhạy cảm và có mẩn đỏ.

– Dùng cho da thường đến da khô.

– Dưỡng chất từ tinh dầu thực vật và chất chống oxi hóa giúp làm mịn da.

– Làm giàu da bạn bằng cách loại bỏ đi mẩn đỏ và nhạy cảm.

– Chất kem mềm, mịn sẽ cho bạn lớp da rạng rỡ.

– Sử dụng như bước cuối cùng của quy trình chăm sóc da ban đêm."," 
Một sản phẩm lý tưởng cho việc làm mềm và
mịn da mặt, cổ và vùng quanh mắt. Vào ban
đêm, sử dụng như bước cuối cùng của qui trình
chăm sóc da hàng ngày. Vào ban ngày, dùng
thêm sản phẩm chống nắng có chứa SPF 25
hoặc cao hơn.",  Mỹ,https://paulaschoice.vn/calm-redness-relief-moisturizer,https://imgur.com/a/k1aWQJz
124,9150.0,Calm Nourishing Cleanser Normal to Oily/Combination,PAULA'S CHOICE Sữa rửa mặt dịu nhẹ phục hồi da,PAULA'S CHOICE,198ml,660000.0,24 tháng," 
- Loại bỏ bụi bẩn, dầu thừa trên bề mặt da và bên trong sâu lỗ chân lông 
- Giữ cho da mềm mịn, không gây khô da 
- Duy trì trên da lớp màng ẩm thích hợp cho da nhạy cảm

Sản phẩm cực kỳ dịu nhẹ nhưng lại rất hiệu quả, làm sạch triệt để mọi tạp chất trên da, lấy đi lượng dầu thừa và lớp make up. Đặc biệt với công thức lý tưởng sản phẩm Nhanh chóng phục hồi màng bảo vệ tự nhiên của da, mang tới làn da mịn màng, thông thoáng.  Nhờ đó, làn da trở nên tươi mới, rạng ngời nhờ các hoạt chất tối ưu hóa hiệu quả làm sạch mà vẫn đảm bảo ổn định cho da.

PHÙ HỢP CHO LOẠI DA:  Từ da thường đến da dầu có vấn đề nhạy cảm"," 

Sữa rửa mặt Calm cho da nhạy cảm thiên dầu được sử dụng đều đặn 2 lần mỗi ngày trong quy trình chăm sóc da sáng tối. Bắt đầu bằng việc làm ướt da mặt, sau đó lấy một lượng vừa đủ, thoa đều toàn mặt nhẹ nhàng trong 1-2 phút và rửa lại với nước sạch. Có thể kết hợp cùng tẩy trang loại bỏ lớp make up, bụi bẩn.",  Mỹ,https://paulaschoice.vn/calm-redness-relief-cleanser-oily-skin,https://imgur.com/a/AGYKQbq
125,9160.0,Calm Soothing Toner Normal to Oily/Combination ,PAULA'S CHOICE Nước hoa hồng làm dịu và phục hồi da,PAULA'S CHOICE,118ml,690000.0,36 tháng," 

- Nhẹ nhàng lấy đi tế bào da chết già nua trên bề mặt, bổ sung độ ẩm cho da
- Công thức siêu độc đáo, giúp ổn định bề mặt da, sáng khỏe, tăng cường độ mềm mịn
- Phức hợp chất tăng cường chiết xuất từ thực vật, bao gồm trà xanh và chất keo từ lúa mạch, nhanh chóng tái sinh làn da xạm màu, da bị mất nước, ửng đỏ

CALM Redness Relief Toner giúp làm dịu làn da dầu nhạy cảm, da mất nước, loại bỏ tình trạng mẩn đỏ dị ứng khó chịu và lưu lại trên da cảm giác thoải mái, mềm mượt. Nhờ công thức chứa các thành phần từ thực vật cùng nhiều hoạt chất chống oxy hóa tiềm năng, sản phẩm này hoàn thành tốt nhiệm vụ duy trì sự cân bằng da, bổ sung độ ẩm nhanh chóng.

Loại da phù hợp: Da nhạy cảm (da dầu, da hỗn hợp)"," 

Sau khi rửa mặt, bạn đổ một lượng nhỏ vừa đủ ra miếng bông tẩy trang và nhẹ nhàng thoa lên
toàn bộ khuôn mặt, vùng cổ. Có thể thực hiện các bước chăm sóc da ngay sau đó. Khi sử dụng vào ban ngày cần phải dùng kèm kem chống nắng có chỉ số SPF 30 hoặc cao hơn.",  Mỹ,https://paulaschoice.vn/calm-redness-relief-toner-oily-skin,https://imgur.com/a/JPCRjdI
126,9170.0,Calm Mineral Moisturizer SPF 30 Normal to Oily/Combination,PAULA'S CHOICE Sữa dưỡng ẩm ban ngày chống lão hóa SPF 30,PAULA'S CHOICE,60ml,980000.0,36 tháng,"  
- Thành phần ngừa tia nắng có hại từ mặt trời với SPF 30 từ khoáng chất giúp bảo vệ da
- Nhanh chóng cải thiện những nếp nhăn sâu, sạm da, da không đều màu
- đóng vai trò như bước khóa ẩm cuối cùng trong chu trình chăm sóc da buổi sáng.

Calm Mineral Moisturizer SPF 30 – Oil giúp tăng cường độ ẩm cho da dầu thiếu nước, da nhạy cảm bằng thành phần hydrat mềm mại đồng thời bảo vệ da khỏi những tác nhân hàng ngày từ ánh nắng mặt trời. Bên cạnh đó, sản phẩm làm dịu tình trạng ửng đỏ từ công thức lý tưởng chiết xuất từ thực vật, chất chống oxy hóa và chuỗi các axit amin; mang đến cho bạn vẻ ngoài tươi trẻ và khỏe mạnh. Nếu sử dụng hàng ngày, các dấu hiệu ửng đỏ do thương tổn sẽ dần biến mất, cải thiện làn da nhạy cảm, giảm thiểu các dấu hiệu lão hóa."," 
Sử dụng như bước dưỡng cuối cùng trong quy
trình chăm sóc da ban ngày. Thoa kem chống
nắng 15’ trước khi tiếp xúc trực tiếp với ánh
nắng mặt trời. Nếu bạn có kế hoạch đi bơi
hoặc hoạt động ra mồ hôi, bạn cần sử dụng
kem chống nắng lâu trôi.",  Mỹ,https://paulaschoice.vn/calm-mineral-moisturizer-spf-30-oily,https://imgur.com/a/BtuKge9
127,9180.0,Calm Restoring Moisturizer Normal to Oily/Combination,"PAULA'S CHOICE Kem dưỡng ẩm chống lão hóa, phục hồi da",PAULA'S CHOICE,60ml,980000.0,36 tháng," 
- Phục hồi và nuôi dưỡng làn da, tăng cường dưỡng chất cải thiện tình trạng mẩn đỏ, kích ứng
- Cấp ẩm nhanh chóng, làm giảm các dấu hiệu lão hóa đồng thời làm mềm những vùng da ửng đỏ và nhạy cảm.
- Sản phẩm này sử dụng như bước khóa ẩm cuối cùng, hoàn tất việc duy trì sự ẩm mượt trên da trong một thời gian dài.

Kem dưỡng ẩm Calm Redness Relief Moisturizer (For Nomal To Oil) giúp làm dịu vùng da dầu và ửng đỏ. Với công thức đặc biệt có sự kết hợp của những thành phần siêu nhẹ, không gây bóng dầu, chất chống oxi hóa dịu nhẹ và thành phần tăng cường cho da, sản phẩm này sẽ cải thiện rõ rệt cấu trúc da, hạn chế sự xuất hiện của dấu hiệu lão hóa.

Loại da phù hợp: Da thường, da dầu, hỗn hợp thiên dầu"," 

Sau khi hoàn tất các bước chăm sóc da trước đó, bạn sử dụng một lượng nhỏ vừa đủ sản phẩm cho toàn bộ mặt. Nếu sử dụng vào ban ngày, cần phải kết hợp với kem chống nắng có chứa thành phần SPF từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/calm-redness-relief-moisturizer-for-nomal-to-oil,https://imgur.com/a/wag4MtM
128,9550.0,Peptide Booster,PAULA'S CHOICE Tinh chất làm săn da chứa Peptide,PAULA'S CHOICE,20ml,1599000.0,24 tháng," 
Sở hữu một làn da hoàn hảo với 8 peptide tập trung sức mạnh trong một sản phẩm giúp da đàn hồi hơn và giảm sự xuất hiện của nếp nhăn
Chất Gel mịn, ngay lập tức được thấm hút vào da.
Bạn có thể sử dụng một mình hoặc thêm vào kem dưỡng ẩm hoặc serum.

Mỗi peptide hướng đến một mục tiêu chính xác, giài quyết các mối lo ngại trên làn da như:

– Thiếu độ đàn hồi

– Da xỉn màu

– Da nhiều nếp nhăn li ti và nhăn sâu

– Da thô ráp

– Da không đều màu

– Da khô thiếu ẩm."," 
Sử dụng 1 – 2 lần trong ngày, mỗi lần nhỏ từ 2-3 giọt ra tay và thoa đều lên mặt và cổ. Bạn có thể sử dụng một mình hoặc kết hợp cùng kem dưỡng ẩm hay serum. Ban ngày, luôn luôn sử dụng cùng các sản phẩm có thành phần chống nắng có chỉ số SPF ít nhất từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/peptide-booster,https://imgur.com/a/fOvsBUw
129,9557.0,Peptide Booster - Trial,PAULA'S CHOICE Tinh chất làm săn da chứa Peptide - Loại nhỏ,PAULA'S CHOICE,5ml ,429000.0,24 tháng," 
Sở hữu một làn da hoàn hảo với 8 peptide tập trung sức mạnh trong một sản phẩm giúp da đàn hồi hơn và giảm sự xuất hiện của nếp nhăn
Chất Gel mịn, ngay lập tức được thấm hút vào da.
Bạn có thể sử dụng một mình hoặc thêm vào kem dưỡng ẩm hoặc serum.

Mỗi peptide hướng đến một mục tiêu chính xác, giài quyết các mối lo ngại trên làn da như:

– Thiếu độ đàn hồi

– Da xỉn màu

– Da nhiều nếp nhăn li ti và nhăn sâu

– Da thô ráp

– Da không đều màu

– Da khô thiếu ẩm."," 
Sử dụng 1 – 2 lần trong ngày, mỗi lần nhỏ từ 2-3 giọt ra tay và thoa đều lên mặt và cổ. Bạn có thể sử dụng một mình hoặc kết hợp cùng kem dưỡng ẩm hay serum. Ban ngày, luôn luôn sử dụng cùng các sản phẩm có thành phần chống nắng có chỉ số SPF ít nhất từ 30 trở lên.",  Mỹ,https://paulaschoice.vn/peptide-booster,https://imgur.com/a/fOvsBUw
130,9570.0, Hyaluronic Acid + Ceramide Dietary Supplement ,PAULA'S CHOICE Viên uống trắng da,PAULA'S CHOICE,Hộp,1590000.0,24 tháng,,,  Mỹ,,
